product_name,product_qty,bkwt,length,width,height,days_until_departure,bkvol,rcsvol,diff,DMV_flag,product_type_arm,product_type_avi,product_type_dgr,product_type_gen,product_type_hum,product_type_per,product_type_val,product_type_vun
automotivo,3.0,500.0,16.0,17.0,12.0,3,3264.0,4656.0,0.29896907216494845,0,0,0,0,0,0,0,1,0
relogios_presentes,2.0,400.0,16.0,20.0,11.0,3,3520.0,3520.0,0.0,0,0,0,0,1,0,0,0,0
automotivo,6.0,5250.0,47.0,23.0,19.0,3,20539.0,20539.0,0.0,0,0,0,0,0,0,0,0,1
automotivo,1.0,27100.0,50.0,50.0,50.0,1,125000.0,125000.0,0.0,0,0,0,0,0,0,1,0,0
consoles_games,1.0,100.0,16.0,11.0,3.0,2,528.0,528.0,0.0,0,0,0,0,1,0,0,0,0
telefonia,4.0,75.0,19.0,11.0,3.0,1,627.0,627.0,0.0,0,1,0,0,0,0,0,0,0
brinquedos,2.0,250.0,16.0,15.0,15.0,1,3600.0,3600.0,0.0,0,0,0,1,0,0,0,0,0
telefonia,1.0,100.0,16.0,11.0,3.0,2,528.0,858.0,0.38461538461538464,1,1,0,0,0,0,0,0,0
fashion_bolsas_e_acessorios,7.0,200.0,16.0,11.0,2.0,3,352.0,352.0,0.0,0,0,0,0,0,0,0,0,1
brinquedos,1.0,1200.0,30.0,20.0,16.0,1,9600.0,9600.0,0.0,0,0,0,1,0,0,0,0,0
esporte_lazer,2.0,1100.0,24.0,15.0,16.0,2,5760.0,5760.0,0.0,0,1,0,0,0,0,0,0,0
brinquedos,6.0,200.0,17.0,12.0,7.0,3,1428.0,1428.0,0.0,0,0,0,0,1,0,0,0,0
beleza_saude,1.0,888.0,18.0,18.0,17.0,2,5508.0,5508.0,0.0,0,0,0,0,0,0,1,0,0
utilidades_domesticas,1.0,150.0,32.0,16.0,5.0,3,2560.0,4608.0,0.4444444444444444,1,0,0,0,0,1,0,0,0
ferramentas_jardim,2.0,5903.0,38.0,33.0,31.0,2,38874.0,38874.0,0.0,0,0,0,0,0,0,1,0,0
moveis_decoracao,1.0,850.0,69.0,11.0,11.0,3,8349.0,8349.0,0.0,0,0,1,0,0,0,0,0,0
utilidades_domesticas,1.0,975.0,31.0,21.0,12.0,2,7812.0,7812.0,0.0,0,0,0,0,0,0,0,0,1
moveis_decoracao,2.0,1050.0,100.0,15.0,7.0,3,10500.0,10500.0,0.0,0,0,0,0,0,0,1,0,0
esporte_lazer,1.0,100.0,25.0,20.0,20.0,3,10000.0,5528.0,0.808972503617945,1,1,0,0,0,0,0,0,0
automotivo,1.0,200.0,16.0,15.0,15.0,3,3600.0,3115.3333333333335,0.15557457735929803,0,0,0,0,0,0,0,1,0
eletronicos,1.0,200.0,20.0,20.0,20.0,1,8000.0,5029.0,0.5907735136209982,1,1,0,0,0,0,0,0,0
moveis_decoracao,1.0,2200.0,34.0,22.0,8.0,3,5984.0,5984.0,0.0,0,0,0,0,0,0,1,0,0
esporte_lazer,2.0,950.0,60.0,15.0,15.0,2,13500.0,13500.0,0.0,0,0,1,0,0,0,0,0,0
moveis_decoracao,2.0,2050.0,30.0,18.0,22.0,3,11880.0,18998.5,0.3746874753269995,1,0,0,0,0,0,0,1,0
cool_stuff,1.0,1800.0,42.0,15.0,25.0,3,15750.0,15750.0,0.0,0,0,0,0,0,0,1,0,0
ferramentas_jardim,1.0,200.0,16.0,11.0,3.0,1,528.0,528.0,0.0,0,0,1,0,0,0,0,0,0
pet_shop,1.0,1900.0,50.0,70.0,13.0,2,45500.0,45500.0,0.0,0,0,0,0,0,1,0,0,0
beleza_saude,1.0,2700.0,21.0,31.0,16.0,1,10416.0,10416.0,0.0,0,0,0,0,0,0,0,0,1
esporte_lazer,3.0,400.0,45.0,43.0,22.0,1,42570.0,42570.0,0.0,0,1,0,0,0,0,0,0,0
esporte_lazer,2.0,2000.0,20.0,30.0,40.0,1,24000.0,24000.0,0.0,0,0,0,0,0,0,0,1,0
brinquedos,1.0,400.0,20.0,20.0,20.0,2,8000.0,7525.0,0.06312292358803986,0,0,0,0,1,0,0,0,0
malas_acessorios,1.0,2240.0,76.0,14.0,10.0,1,10640.0,10640.0,0.0,0,0,1,0,0,0,0,0,0
cama_mesa_banho,1.0,6200.0,35.0,25.0,15.0,3,13125.0,13125.0,0.0,0,0,0,0,0,0,1,0,0
brinquedos,1.0,675.0,22.0,21.0,24.0,3,11088.0,11088.0,0.0,0,0,0,0,0,0,0,1,0
fashion_calcados,2.0,2000.0,32.0,37.0,12.0,1,14208.0,14208.0,0.0,0,0,0,0,0,0,1,0,0
cama_mesa_banho,2.0,1700.0,34.0,34.0,10.0,3,11560.0,11560.0,0.0,0,0,0,0,0,0,0,0,1
cool_stuff,2.0,18600.0,38.0,38.0,74.0,3,106856.0,106856.0,0.0,0,0,0,0,0,1,0,0,0
informatica_acessorios,3.0,225.0,17.0,20.0,5.0,3,1700.0,1700.0,0.0,0,0,1,0,0,0,0,0,0
utilidades_domesticas,1.0,470.0,21.0,21.0,23.0,2,10143.0,10143.0,0.0,0,0,0,0,1,0,0,0,0
bebes,2.0,500.0,30.0,23.0,6.0,1,4140.0,6270.0,0.3397129186602871,1,0,1,0,0,0,0,0,0
fashion_calcados,5.0,4000.0,57.0,36.0,14.0,1,28728.0,28728.0,0.0,0,0,0,1,0,0,0,0,0
cool_stuff,7.0,1150.0,28.0,25.0,10.0,1,7000.0,7000.0,0.0,0,0,0,1,0,0,0,0,0
utilidades_domesticas,2.0,750.0,34.0,24.0,14.0,3,11424.0,11424.0,0.0,0,1,0,0,0,0,0,0,0
ferramentas_jardim,1.0,250.0,17.0,11.0,3.0,2,561.0,561.0,0.0,0,0,0,0,1,0,0,0,0
informatica_acessorios,2.0,150.0,16.0,15.0,5.0,1,1200.0,1200.0,0.0,0,0,0,0,0,1,0,0,0
informatica_acessorios,1.0,775.0,21.0,26.0,18.0,1,9828.0,9828.0,0.0,0,0,0,0,0,0,0,0,1
eletrodomesticos,1.0,150.0,27.0,17.0,13.0,3,5967.0,3913.0,0.5249169435215947,1,1,0,0,0,0,0,0,0
utilidades_domesticas,3.0,10900.0,71.0,45.0,25.0,2,79875.0,79875.0,0.0,0,1,0,0,0,0,0,0,0
construcao_ferramentas_jardim,5.0,5650.0,40.0,50.0,16.0,2,32000.0,32000.0,0.0,0,1,0,0,0,0,0,0,0
cama_mesa_banho,1.0,250.0,20.0,15.0,2.0,3,600.0,1404.0,0.5726495726495726,1,0,0,0,0,1,0,0,0
cool_stuff,3.0,800.0,42.0,15.0,25.0,3,15750.0,15750.0,0.0,0,0,0,0,0,0,0,1,0
telefonia,1.0,125.0,17.0,14.0,10.0,2,2380.0,2380.0,0.0,0,1,0,0,0,0,0,0,0
brinquedos,2.0,350.0,19.0,17.0,22.0,3,7106.0,7106.0,0.0,0,0,0,1,0,0,0,0,0
beleza_saude,1.0,150.0,16.0,11.0,12.0,2,2112.0,2023.0,0.0439940682155215,0,0,0,1,0,0,0,0,0
informatica_acessorios,1.0,667.0,27.0,20.0,19.0,2,10260.0,10260.0,0.0,0,0,1,0,0,0,0,0,0
fashion_underwear_e_moda_praia,1.0,250.0,36.0,20.0,4.0,2,2880.0,2880.0,0.0,0,0,0,0,1,0,0,0,0
livros_tecnicos,1.0,1100.0,29.0,21.0,3.0,3,1827.0,1827.0,0.0,0,0,0,1,0,0,0,0,0
automotivo,5.0,4200.0,78.0,47.0,4.0,1,14664.0,14664.0,0.0,0,0,0,0,1,0,0,0,0
automotivo,1.0,6800.0,45.0,45.0,20.0,3,40500.0,40500.0,0.0,0,0,0,0,0,0,0,1,0
beleza_saude,1.0,650.0,25.0,14.0,13.0,1,4550.0,5795.0,0.21484037963761865,0,0,1,0,0,0,0,0,0
telefonia,3.0,200.0,19.0,12.0,3.0,1,684.0,760.0,0.1,0,0,0,1,0,0,0,0,0
brinquedos,1.0,3050.0,40.0,40.0,10.0,1,16000.0,16000.0,0.0,0,0,0,0,0,1,0,0,0
ferramentas_jardim,3.0,1400.0,20.0,30.0,20.0,3,12000.0,12000.0,0.0,0,0,0,0,1,0,0,0,0
automotivo,2.0,100.0,16.0,16.0,5.0,1,1280.0,1280.0,0.0,0,0,0,0,0,1,0,0,0
beleza_saude,1.0,250.0,16.0,14.0,11.0,1,2464.0,1850.6666666666667,0.3314121037463976,1,0,1,0,0,0,0,0,0
esporte_lazer,2.0,150.0,16.0,16.0,18.0,1,4608.0,4608.0,0.0,0,1,0,0,0,0,0,0,0
perfumaria,1.0,100.0,20.0,20.0,20.0,3,8000.0,8000.0,0.0,0,0,1,0,0,0,0,0,0
moveis_decoracao,3.0,7000.0,25.0,25.0,25.0,3,15625.0,15625.0,0.0,0,0,0,0,0,0,0,0,1
beleza_saude,2.0,1450.0,38.0,24.0,31.0,2,28272.0,28272.0,0.0,0,0,1,0,0,0,0,0,0
beleza_saude,1.0,300.0,19.0,13.0,12.0,1,2964.0,3287.0,0.09826589595375723,0,1,0,0,0,0,0,0,0
esporte_lazer,1.0,2653.0,53.0,36.0,15.0,1,28620.0,28620.0,0.0,0,0,0,0,0,0,0,1,0
informatica_acessorios,1.0,600.0,46.0,15.0,3.0,3,2070.0,2070.0,0.0,0,0,0,0,1,0,0,0,0
cool_stuff,3.0,1000.0,35.0,16.0,28.0,2,15680.0,15680.0,0.0,0,0,0,0,0,0,1,0,0
perfumaria,1.0,150.0,22.0,16.0,7.0,3,2464.0,3152.0,0.2182741116751269,0,0,1,0,0,0,0,0,0
relogios_presentes,2.0,335.0,17.0,12.0,11.0,1,2244.0,2244.0,0.0,0,1,0,0,0,0,0,0,0
cama_mesa_banho,1.0,1200.0,40.0,37.0,10.0,1,14800.0,6095.5,1.4280206709867935,1,0,0,1,0,0,0,0,0
instrumentos_musicais,3.0,3350.0,30.0,30.0,30.0,1,27000.0,27000.0,0.0,0,0,0,0,0,0,0,1,0
brinquedos,1.0,200.0,18.0,16.0,13.0,2,3744.0,2752.0,0.36046511627906974,1,0,1,0,0,0,0,0,0
telefonia,2.0,125.0,19.0,11.0,3.0,1,627.0,627.0,0.0,0,0,0,0,0,0,1,0,0
automotivo,3.0,1700.0,34.0,16.0,18.0,3,9792.0,9792.0,0.0,0,0,0,0,0,0,0,0,1
instrumentos_musicais,1.0,1000.0,56.0,22.0,9.0,1,11088.0,11088.0,0.0,0,0,0,1,0,0,0,0,0
moveis_decoracao,1.0,303.0,14.0,28.0,14.0,3,5488.0,5488.0,0.0,0,0,0,0,0,0,1,0,0
esporte_lazer,4.0,600.0,35.0,30.0,15.0,3,15750.0,15750.0,0.0,0,0,0,0,0,1,0,0,0
utilidades_domesticas,2.0,9500.0,42.0,25.0,54.0,3,56700.0,56700.0,0.0,0,0,0,0,0,0,0,0,1
automotivo,1.0,4000.0,65.0,25.0,25.0,3,40625.0,40625.0,0.0,0,0,0,0,1,0,0,0,0
telefonia,1.0,103.0,21.0,14.0,6.0,3,1764.0,1764.0,0.0,0,0,1,0,0,0,0,0,0
utilidades_domesticas,4.0,4100.0,51.0,31.0,31.0,1,49011.0,49011.0,0.0,0,0,0,1,0,0,0,0,0
industria_comercio_e_negocios,1.0,1200.0,30.0,30.0,20.0,1,18000.0,18000.0,0.0,0,0,0,0,0,0,1,0,0
cool_stuff,1.0,150.0,16.0,12.0,7.0,2,1344.0,1344.0,0.0,0,0,0,0,0,0,0,1,0
esporte_lazer,6.0,700.0,49.0,27.0,12.0,2,15876.0,15876.0,0.0,0,1,0,0,0,0,0,0,0
instrumentos_musicais,3.0,200.0,16.0,20.0,12.0,3,3840.0,3840.0,0.0,0,0,0,0,0,0,0,0,1
perfumaria,1.0,350.0,16.0,11.0,11.0,2,1936.0,1936.0,0.0,0,0,1,0,0,0,0,0,0
ferramentas_jardim,1.0,3850.0,29.0,24.0,12.0,3,8352.0,8352.0,0.0,0,0,0,0,0,0,0,1,0
utilidades_domesticas,1.0,150.0,26.0,16.0,16.0,3,6656.0,4608.0,0.4444444444444444,1,0,0,0,0,1,0,0,0
fashion_bolsas_e_acessorios,1.0,200.0,16.0,11.0,2.0,2,352.0,409.6,0.14062500000000006,0,0,0,0,1,0,0,0,0
ferramentas_jardim,1.0,425.0,31.0,12.0,6.0,3,2232.0,2232.0,0.0,0,0,0,0,1,0,0,0,0
informatica_acessorios,2.0,300.0,25.0,18.0,8.0,1,3600.0,3060.0,0.17647058823529413,0,0,0,0,1,0,0,0,0
papelaria,2.0,200.0,24.0,14.0,7.0,2,2352.0,2373.0,0.008849557522123894,0,0,1,0,0,0,0,0,0
esporte_lazer,1.0,154.0,18.0,15.0,9.0,3,2430.0,2320.0,0.04741379310344827,0,0,0,0,0,1,0,0,0
papelaria,3.0,1400.0,38.0,39.0,40.0,1,59280.0,59280.0,0.0,0,0,0,0,1,0,0,0,0
beleza_saude,1.0,975.0,19.0,15.0,12.0,1,3420.0,3420.0,0.0,0,0,1,0,0,0,0,0,0
climatizacao,5.0,1300.0,30.0,30.0,10.0,1,9000.0,9000.0,0.0,0,0,0,0,1,0,0,0,0
brinquedos,1.0,300.0,37.0,20.0,20.0,1,14800.0,7148.0,1.0705092333519866,1,0,0,0,0,0,0,1,0
construcao_ferramentas_jardim,1.0,65.0,17.0,17.0,12.0,2,3468.0,3468.0,0.0,0,0,0,0,0,0,0,1,0
cama_mesa_banho,1.0,2000.0,49.0,39.0,16.0,1,30576.0,30576.0,0.0,0,0,0,0,1,0,0,0,0
pcs,1.0,12000.0,27.0,53.0,50.0,1,71550.0,71550.0,0.0,0,0,0,1,0,0,0,0,0
automotivo,4.0,7350.0,24.0,53.0,69.0,2,87768.0,87768.0,0.0,0,0,0,1,0,0,0,0,0
moveis_decoracao,4.0,2550.0,29.0,45.0,24.0,3,31320.0,26685.0,0.1736930860033727,0,0,0,0,0,0,0,0,1
construcao_ferramentas_jardim,1.0,9500.0,56.0,28.0,30.0,2,47040.0,47040.0,0.0,0,0,0,0,0,0,1,0,0
moveis_decoracao,1.0,300.0,35.0,25.0,10.0,3,8750.0,9980.0,0.12324649298597194,0,0,0,0,0,0,1,0,0
moveis_decoracao,1.0,250.0,26.0,14.0,14.0,3,5096.0,3597.0,0.41673616902974703,1,0,0,0,0,0,1,0,0
artes,1.0,150.0,25.0,19.0,2.0,1,950.0,950.0,0.0,0,0,0,0,0,0,1,0,0
moveis_decoracao,2.0,2050.0,49.0,41.0,13.0,1,26117.0,18998.5,0.3746874753269995,1,0,0,0,0,0,0,1,0
cool_stuff,2.0,1250.0,36.0,24.0,16.0,2,13824.0,13824.0,0.0,0,0,0,0,1,0,0,0,0
cama_mesa_banho,1.0,650.0,16.0,16.0,10.0,2,2560.0,4250.0,0.3976470588235294,1,0,0,0,0,0,0,0,1
moveis_decoracao,1.0,600.0,17.0,17.0,17.0,3,4913.0,7646.0,0.35744179963379547,1,0,0,0,0,0,0,1,0
livros_tecnicos,1.0,213.0,21.0,14.0,2.0,3,588.0,588.0,0.0,0,1,0,0,0,0,0,0,0
beleza_saude,1.0,150.0,22.0,15.0,3.0,3,990.0,2023.0,0.5106277805239743,1,0,0,1,0,0,0,0,0
relogios_presentes,2.0,350.0,19.0,13.0,13.0,1,3211.0,2573.5,0.24771711676704877,0,1,0,0,0,0,0,0,0
agro_industria_e_comercio,1.0,250.0,17.0,10.0,3.0,3,510.0,510.0,0.0,0,0,0,0,0,0,0,0,1
cool_stuff,1.0,250.0,16.0,11.0,12.0,2,2112.0,2112.0,0.0,0,0,1,0,0,0,0,0,0
automotivo,3.0,1800.0,22.0,18.0,10.0,2,3960.0,3960.0,0.0,0,0,0,0,0,0,0,1,0
moveis_decoracao,2.0,900.0,40.0,40.0,8.0,1,12800.0,12800.0,0.0,0,0,1,0,0,0,0,0,0
esporte_lazer,4.0,8150.0,20.0,20.0,20.0,2,8000.0,8000.0,0.0,0,0,0,0,1,0,0,0,0
informatica_acessorios,5.0,588.0,20.0,15.0,17.0,1,5100.0,5100.0,0.0,0,0,0,0,1,0,0,0,0
cama_mesa_banho,6.0,1400.0,30.0,26.0,20.0,3,15600.0,15600.0,0.0,0,0,0,0,0,0,1,0,0
relogios_presentes,1.0,400.0,20.0,19.0,11.0,2,4180.0,4180.0,0.0,0,0,0,1,0,0,0,0,0
relogios_presentes,1.0,200.0,16.0,20.0,2.0,2,640.0,640.0,0.0,0,1,0,0,0,0,0,0,0
relogios_presentes,1.0,1050.0,30.0,11.0,45.0,3,14850.0,14850.0,0.0,0,0,0,0,0,0,0,1,0
cool_stuff,2.0,1300.0,36.0,24.0,16.0,3,13824.0,13824.0,0.0,0,0,0,0,0,0,0,1,0
pet_shop,4.0,700.0,36.0,30.0,12.0,3,12960.0,12960.0,0.0,0,0,0,0,0,1,0,0,0
eletronicos,1.0,175.0,22.0,15.0,11.0,1,3630.0,3630.0,0.0,0,0,0,1,0,0,0,0,0
malas_acessorios,6.0,650.0,20.0,50.0,40.0,3,40000.0,40000.0,0.0,0,0,0,0,1,0,0,0,0
telefonia,2.0,200.0,22.0,16.0,16.0,1,5632.0,5632.0,0.0,0,0,0,1,0,0,0,0,0
brinquedos,6.0,2250.0,55.0,35.0,12.0,1,23100.0,23100.0,0.0,0,0,0,1,0,0,0,0,0
telefonia,3.0,383.0,16.0,13.0,12.0,3,2496.0,2496.0,0.0,0,0,0,0,1,0,0,0,0
musica,2.0,100.0,24.0,16.0,11.0,1,4224.0,4224.0,0.0,0,0,0,0,1,0,0,0,0
fashion_roupa_masculina,2.0,800.0,20.0,20.0,7.0,2,2800.0,2800.0,0.0,0,0,0,0,0,0,0,0,1
brinquedos,4.0,3850.0,35.0,41.0,26.0,2,37310.0,37310.0,0.0,0,0,0,0,1,0,0,0,0
cama_mesa_banho,1.0,3975.0,46.0,43.0,12.0,2,23736.0,23736.0,0.0,0,0,0,0,0,0,0,1,0
eletronicos,1.0,200.0,21.0,14.0,7.0,3,2058.0,5029.0,0.5907735136209982,1,1,0,0,0,0,0,0,0
eletroportateis,1.0,550.0,20.0,21.0,13.0,1,5460.0,5460.0,0.0,0,0,0,1,0,0,0,0,0
esporte_lazer,1.0,200.0,20.0,15.0,15.0,2,4500.0,4243.25,0.0605078654333353,0,0,0,0,0,0,0,1,0
moveis_escritorio,1.0,16500.0,58.0,58.0,28.0,3,94192.0,94192.0,0.0,0,1,0,0,0,0,0,0,0
cama_mesa_banho,1.0,1650.0,35.0,30.0,20.0,3,21000.0,21000.0,0.0,0,0,1,0,0,0,0,0,0
moveis_decoracao,4.0,650.0,19.0,15.0,20.0,3,5700.0,5700.0,0.0,0,0,0,0,0,0,1,0,0
papelaria,1.0,1400.0,16.0,37.0,44.0,3,26048.0,26048.0,0.0,0,0,1,0,0,0,0,0,0
utilidades_domesticas,2.0,300.0,25.0,15.0,6.0,1,2250.0,2250.0,0.0,0,0,0,0,0,1,0,0,0
relogios_presentes,4.0,250.0,16.0,11.0,2.0,2,352.0,352.0,0.0,0,0,0,0,0,0,0,0,1
moveis_decoracao,1.0,2300.0,40.0,30.0,10.0,2,12000.0,12000.0,0.0,0,0,1,0,0,0,0,0,0
moveis_cozinha_area_de_servico_jantar_e_jardim,4.0,1150.0,27.0,16.0,15.0,1,6480.0,6480.0,0.0,0,0,0,0,0,1,0,0,0
esporte_lazer,1.0,550.0,27.0,25.0,25.0,1,16875.0,16875.0,0.0,0,0,1,0,0,0,0,0,0
moveis_decoracao,1.0,300.0,16.0,20.0,30.0,3,9600.0,9980.0,0.03807615230460922,0,0,0,0,0,0,1,0,0
cool_stuff,2.0,11750.0,18.0,79.0,40.0,1,56880.0,56880.0,0.0,0,0,0,0,0,0,1,0,0
brinquedos,1.0,325.0,17.0,12.0,18.0,3,3672.0,3672.0,0.0,0,1,0,0,0,0,0,0,0
bebes,7.0,13575.0,71.0,44.0,81.0,3,253044.0,253044.0,0.0,0,0,0,0,0,1,0,0,0
consoles_games,4.0,530.0,18.0,18.0,24.0,3,7776.0,7776.0,0.0,0,1,0,0,0,0,0,0,0
construcao_ferramentas_construcao,6.0,14900.0,48.0,48.0,30.0,1,69120.0,69120.0,0.0,0,0,0,0,0,1,0,0,0
cama_mesa_banho,2.0,1800.0,41.0,34.0,9.0,1,12546.0,12546.0,0.0,0,0,1,0,0,0,0,0,0
beleza_saude,2.0,200.0,16.0,12.0,16.0,3,3072.0,3072.0,0.0,0,0,0,0,0,0,0,1,0
informatica_acessorios,1.0,225.0,17.0,17.0,17.0,3,4913.0,4913.0,0.0,0,0,0,0,0,0,0,1,0
telefonia,6.0,300.0,17.0,12.0,4.0,1,816.0,816.0,0.0,0,0,0,0,1,0,0,0,0
esporte_lazer,4.0,482.0,18.0,16.0,11.0,2,3168.0,3168.0,0.0,0,0,0,0,1,0,0,0,0
construcao_ferramentas_construcao,1.0,600.0,26.0,17.0,17.0,2,7514.0,7514.0,0.0,0,0,0,0,0,1,0,0,0
artigos_de_festas,1.0,1300.0,70.0,11.0,11.0,2,8470.0,8470.0,0.0,0,0,0,0,0,0,0,1,0
livros_tecnicos,1.0,1900.0,30.0,30.0,6.0,2,5400.0,5400.0,0.0,0,0,0,0,1,0,0,0,0
esporte_lazer,4.0,3350.0,66.0,43.0,6.0,3,17028.0,17028.0,0.0,0,0,0,0,0,0,1,0,0
beleza_saude,1.0,350.0,16.0,15.0,16.0,2,3840.0,2415.0,0.5900621118012422,1,0,0,0,1,0,0,0,0
automotivo,6.0,450.0,20.0,15.0,15.0,3,4500.0,4500.0,0.0,0,0,1,0,0,0,0,0,0
malas_acessorios,1.0,950.0,46.0,33.0,10.0,1,15180.0,15180.0,0.0,0,0,0,0,0,1,0,0,0
bebes,3.0,850.0,42.0,15.0,25.0,2,15750.0,15750.0,0.0,0,0,0,0,0,0,0,0,1
automotivo,1.0,4500.0,59.0,59.0,10.0,2,34810.0,34810.0,0.0,0,0,0,0,1,0,0,0,0
perfumaria,1.0,500.0,20.0,15.0,12.0,1,3600.0,3600.0,0.0,0,0,0,0,0,0,0,0,1
moveis_escritorio,2.0,900.0,17.0,15.0,10.0,2,2550.0,2550.0,0.0,0,0,0,0,0,1,0,0,0
perfumaria,1.0,150.0,16.0,15.0,16.0,2,3840.0,3152.0,0.2182741116751269,0,0,1,0,0,0,0,0,0
sinalizacao_e_seguranca,1.0,325.0,17.0,17.0,17.0,1,4913.0,4913.0,0.0,0,0,0,1,0,0,0,0,0
casa_conforto,2.0,450.0,45.0,35.0,15.0,1,23625.0,23625.0,0.0,0,0,0,0,0,1,0,0,0
pet_shop,2.0,625.0,21.0,17.0,16.0,3,5712.0,5712.0,0.0,0,0,0,1,0,0,0,0,0
automotivo,6.0,4700.0,47.0,23.0,19.0,3,20539.0,20539.0,0.0,0,0,0,0,0,0,1,0,0
beleza_saude,1.0,700.0,28.0,11.0,10.0,1,3080.0,4914.0,0.3732193732193732,1,0,0,0,0,0,0,1,0
relogios_presentes,3.0,667.0,20.0,18.0,17.0,2,6120.0,6120.0,0.0,0,0,0,0,0,0,0,0,1
perfumaria,1.0,75.0,11.0,8.0,11.0,2,968.0,968.0,0.0,0,0,0,0,0,1,0,0,0
brinquedos,3.0,650.0,35.0,15.0,10.0,1,5250.0,5250.0,0.0,0,0,0,1,0,0,0,0,0
informatica_acessorios,2.0,700.0,20.0,20.0,20.0,3,8000.0,8000.0,0.0,0,1,0,0,0,0,0,0,0
la_cuisine,1.0,7600.0,55.0,55.0,15.0,3,45375.0,45375.0,0.0,0,0,0,0,1,0,0,0,0
papelaria,1.0,100.0,16.0,16.0,5.0,3,1280.0,1280.0,0.0,0,0,0,0,0,0,0,0,1
informatica_acessorios,1.0,220.0,22.0,12.0,13.0,2,3432.0,3432.0,0.0,0,0,0,0,0,1,0,0,0
beleza_saude,3.0,300.0,27.0,15.0,11.0,3,4455.0,4455.0,0.0,0,0,0,0,1,0,0,0,0
construcao_ferramentas_ferramentas,1.0,400.0,16.0,11.0,2.0,1,352.0,352.0,0.0,0,0,0,0,0,0,1,0,0
utilidades_domesticas,1.0,1200.0,23.0,16.0,22.0,3,8096.0,9736.666666666666,0.16850393700787397,0,0,0,1,0,0,0,0,0
brinquedos,2.0,17650.0,45.0,45.0,50.0,2,101250.0,101250.0,0.0,0,0,0,0,0,0,0,0,1
cama_mesa_banho,1.0,1800.0,30.0,11.0,23.0,3,7590.0,11445.0,0.33682830930537355,1,0,0,0,0,1,0,0,0
moveis_decoracao,1.0,300.0,20.0,20.0,30.0,3,12000.0,9980.0,0.20240480961923848,0,0,0,0,0,0,1,0,0
esporte_lazer,1.0,750.0,26.0,23.0,23.0,3,13754.0,13754.0,0.0,0,0,0,0,0,0,0,1,0
cool_stuff,4.0,18350.0,70.0,44.0,24.0,1,73920.0,73920.0,0.0,0,0,1,0,0,0,0,0,0
relogios_presentes,2.0,600.0,19.0,15.0,10.0,3,2850.0,2850.0,0.0,0,0,0,1,0,0,0,0,0
esporte_lazer,1.0,250.0,22.0,15.0,10.0,1,3300.0,3300.0,0.0,0,0,0,0,0,0,1,0,0
fashion_bolsas_e_acessorios,3.0,300.0,30.0,22.0,26.0,1,17160.0,17160.0,0.0,0,0,0,0,0,0,0,0,1
cama_mesa_banho,1.0,1250.0,19.0,22.0,17.0,1,7106.0,5590.666666666667,0.2710469830670164,0,0,0,1,0,0,0,0,0
construcao_ferramentas_construcao,1.0,150.0,24.0,13.0,13.0,3,4056.0,4056.0,0.0,0,0,0,0,0,0,0,1,0
informatica_acessorios,5.0,4750.0,18.0,30.0,22.0,2,11880.0,11880.0,0.0,0,0,0,0,0,1,0,0,0
beleza_saude,6.0,360.0,30.0,22.0,19.0,3,12540.0,12540.0,0.0,0,0,0,0,0,1,0,0,0
cool_stuff,1.0,900.0,25.0,25.0,10.0,1,6250.0,6250.0,0.0,0,0,0,0,0,1,0,0,0
utilidades_domesticas,4.0,3150.0,30.0,30.0,17.0,2,15300.0,15300.0,0.0,0,0,0,0,0,0,0,0,1
moveis_sala,2.0,6050.0,55.0,46.0,10.0,1,25300.0,25300.0,0.0,0,0,0,0,0,1,0,0,0
cama_mesa_banho,1.0,550.0,16.0,16.0,10.0,3,2560.0,9318.0,0.725262931959648,1,0,0,0,0,0,0,0,1
esporte_lazer,1.0,200.0,20.0,20.0,20.0,3,8000.0,4243.25,0.8853473163259294,1,0,0,0,0,0,0,1,0
beleza_saude,1.0,938.0,29.0,23.0,22.0,1,14674.0,14674.0,0.0,0,0,1,0,0,0,0,0,0
brinquedos,1.0,600.0,17.0,12.0,10.0,2,2040.0,6770.0,0.6986706056129985,1,1,0,0,0,0,0,0,0
cama_mesa_banho,1.0,1250.0,16.0,16.0,10.0,3,2560.0,5590.666666666667,0.5420939661340329,1,0,0,1,0,0,0,0,0
brinquedos,2.0,790.0,28.0,31.0,24.0,1,20832.0,20832.0,0.0,0,0,0,1,0,0,0,0,0
beleza_saude,2.0,175.0,19.0,13.0,12.0,1,2964.0,2964.0,0.0,0,0,0,0,0,0,0,0,1
relogios_presentes,4.0,200.0,16.0,11.0,2.0,3,352.0,352.0,0.0,0,0,0,0,0,0,0,0,1
beleza_saude,1.0,1650.0,25.0,20.0,30.0,3,15000.0,15000.0,0.0,0,0,0,0,0,0,0,0,1
brinquedos,2.0,1220.0,20.0,22.0,33.0,2,14520.0,14520.0,0.0,0,0,1,0,0,0,0,0,0
construcao_ferramentas_construcao,2.0,8817.0,43.0,47.0,24.0,2,48504.0,48504.0,0.0,0,0,1,0,0,0,0,0,0
moveis_decoracao,11.0,800.0,40.0,35.0,8.0,2,11200.0,11200.0,0.0,0,0,0,1,0,0,0,0,0
brinquedos,1.0,200.0,16.0,11.0,10.0,1,1760.0,2752.0,0.36046511627906974,1,0,1,0,0,0,0,0,0
pet_shop,1.0,1350.0,23.0,30.0,7.0,3,4830.0,4830.0,0.0,0,0,0,0,0,0,1,0,0
